agent_class,group,n_seeds,mean,std,sem,min,max,median,q25,q75,param_agent_anneal_steps,param_agent_class,param_agent_convergence_threshold,param_agent_discount,param_agent_eps_decay_steps,param_agent_eps_end,param_agent_eps_start,param_agent_final_epsilon,param_agent_initial_epsilon,param_agent_initial_q_value,param_agent_known_threshold,param_agent_learning_rate,param_agent_max_grad_norm,param_agent_policy,param_agent_r_max,param_agent_step_size,param_agent_target_update_freq,param_agent_use_scheduler,param_buffer_buffer_size,param_buffer_class,param_buffer_obs_shape,param_eval_episodes,param_evaluate_every,param_max_episode_steps,param_minibatch_size,param_num_minibatches,param_seed,param_train_episodes,param_train_steps,param_update_frequency,param_use_steps,param_warmup_steps
BMFRmaxAgent,sweep_c33,10,0.01644635610282415,0.006738763451281861,0.0021309841119147794,0.0061349691823124,0.0262096766382455,0.015268790069967451,0.012226193677633949,0.0217817048542201,,BMFRmaxAgent,,0.99,,,,,,,85.0,,,,0.01,0.014653,,,256.0,ReplayBuffer,,0.0,0.0,2048.0,64.0,1.0,5.0,0.0,1000000.0,36.0,True,4096.0
DQNAgent,sweep_c83,10,0.01629539253190154,0.00416548259863523,0.0013172412565484314,0.0102040814235806,0.0243902429938316,0.01729298103600735,0.012747828150167975,0.0183299388736486,,DQNAgent,,0.99,108095.0,0.0445511,0.856908,,,,,0.0044557,10.679,,,,32768.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,16.0,1.0,7.0,0.0,1000000.0,15.0,True,2048.0
BMFRmaxAgent,sweep_c88,10,0.014030369883403138,0.0054999597282297625,0.0017392399780406728,0.0061224489472806,0.0242424234747886,0.0132487905211746,0.01070805080235,0.01625191653147335,,BMFRmaxAgent,,0.99,,,,,,,50.0,,,,0.01,0.0167579,,,64.0,ReplayBuffer,,0.0,0.0,2048.0,64.0,1.0,0.0,0.0,1000000.0,42.0,True,8.0
DQNAgent,sweep_c32,10,0.01386143695563074,0.006100567434007324,0.0019291688110912094,0.0081632649526,0.0263691674917936,0.01430032122880215,0.008167438441887475,0.01579869189299635,,DQNAgent,,0.99,175802.0,0.016714,0.306228,,,,,0.000862239,11.8654,,,,2048.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,32.0,1.0,1.0,0.0,1000000.0,22.0,True,8192.0
DQNAgent,sweep_c37,10,0.0134590269066393,0.006923896808559421,0.0021895284199018594,0.0040983604267239,0.0224032588303089,0.012255331501364649,0.008167438441887475,0.0203665979206562,,DQNAgent,,0.99,33063.0,0.128129,0.359269,,,,,2.1339e-06,0.21698,,,,4096.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,256.0,1.0,0.0,0.0,1000000.0,29.0,True,256.0
BMFRmaxAgent,sweep_c93,10,0.012421642988920161,0.005174541801555748,0.0016363337940667182,0.0040899794548749,0.0223123729228973,0.010214515030384,0.0102040814235806,0.015250111231580325,,BMFRmaxAgent,,0.99,,,,,,,77.0,,,,0.01,0.00114996,,,1024.0,ReplayBuffer,,0.0,0.0,2048.0,64.0,1.0,5.0,0.0,1000000.0,41.0,True,64.0
DQNAgent,sweep_c55,10,0.01222627833485598,0.005488329424644679,0.0017355621531198642,0.0040899794548749,0.0223577227443456,0.0102249486371874,0.00867346907034515,0.015791388461366226,,DQNAgent,,0.99,24404.0,0.0858145,0.549588,,,,,8.96165e-06,7.34386,,,,64.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,128.0,1.0,6.0,0.0,1000000.0,15.0,True,4.0
BMFRmaxAgent,sweep_c36,10,0.011797098489478179,0.006927581941223437,0.002190693761171677,0.0020491802133619,0.0222222227603197,0.011218288913369099,0.0066420431248843,0.01777331624180075,,BMFRmaxAgent,,0.99,,,,,,,46.0,,,,0.01,0.00730523,,,1024.0,ReplayBuffer,,0.0,0.0,2048.0,64.0,1.0,8.0,0.0,1000000.0,46.0,True,32.0
RMaxAgent,sweep_c63,10,0.011381140816956691,0.009951414513822551,0.0031469135804136424,0.0020491802133619,0.032323233783245,0.0091836731880903,0.00409207469783715,0.017769219586625626,,RMaxAgent,1e-08,0.99,,,,,,,32.0,,,,0.01,,,,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,2.0,0.0,1000000.0,1.0,True,0.0
DQNAgent,sweep_c16,10,0.01123285340145224,0.004916041237869141,0.001554588738298009,0.0061349691823124,0.0203665979206562,0.0102249486371874,0.006646216614171775,0.014307624660432276,,DQNAgent,,0.99,38733.0,0.0126883,0.885132,,,,,0.00126765,5.31938,,,,1024.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,16.0,1.0,9.0,0.0,1000000.0,33.0,True,256.0
DQNAgent,sweep_c81,10,0.010416097752749862,0.006039132982444343,0.0019097415317169781,0.0020491802133619,0.0183673463761806,0.01124744350090615,0.004604382556863075,0.0142857143655419,,DQNAgent,,0.99,174117.0,0.047951,0.373822,,,,,2.75182e-05,2.60701,,,,4096.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,1024.0,1.0,3.0,0.0,1000000.0,10.0,True,256.0
RMaxAgent,sweep_c5,10,0.009964525420218659,0.007592118340483029,0.002400838622146411,0.0,0.0223123729228973,0.00919202016666525,0.0040983604267239,0.0122199589386582,,RMaxAgent,1e-08,0.99,,,,,,,21.0,,,,0.01,,,,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,3.0,0.0,1000000.0,1.0,True,0.0
DQNAgent,sweep_c52,10,0.00979386377148325,0.004679118006853454,0.0014796670342364271,0.0020491802133619,0.0183299388736486,0.0102040814235806,0.0081632649526,0.01173991058021775,,DQNAgent,,0.99,202019.0,0.032514,0.684401,,,,,3.36097e-06,1.75385,,,,8192.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,2048.0,1.0,5.0,0.0,1000000.0,40.0,True,2048.0
BMFRmaxAgent,sweep_c30,10,0.0096751772332936,0.013774794555212957,0.004355972509535896,0.0,0.0477137193083763,0.0071428569499403,0.00255938002374015,0.0081799589097499,,BMFRmaxAgent,,0.99,,,,,,,27.0,,,,0.01,0.123906,,,64.0,ReplayBuffer,,0.0,0.0,2048.0,64.0,1.0,0.0,0.0,1000000.0,11.0,True,64.0
DQNAgent,sweep_c92,10,0.00958689791150384,0.0062101961662991935,0.001963836460195125,0.0020491802133619,0.0203665979206562,0.0081799589097499,0.0061349691823124,0.0102040814235806,,DQNAgent,,0.99,402311.0,0.0139906,0.357034,,,,,3.89599e-06,6.26879,,,,256.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,2048.0,1.0,1.0,0.0,1000000.0,40.0,True,4.0
DQNAgent,sweep_c30,10,0.00918078422546382,0.006167363062148413,0.0019502914433579572,0.0,0.0183299388736486,0.0091836731880903,0.004604369867592975,0.013753688661381526,,DQNAgent,,0.99,358038.0,0.0114832,0.313002,,,,,2.46632e-05,8.4195,,,,1024.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,16.0,1.0,0.0,0.0,1000000.0,48.0,True,4096.0
RMaxAgent,sweep_c89,10,0.00897134160622948,0.004801378445640898,0.0015183291796664188,0.0040899794548749,0.0162601619958877,0.0071554030291736005,0.004607512615621025,0.013731956481933526,,RMaxAgent,1e-08,0.99,,,,,,,33.0,,,,0.01,,,,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,0.0,0.0,1000000.0,1.0,True,0.0
DQNAgent,sweep_c72,10,0.00877927634865039,0.004196836940462392,0.0013271563700193631,0.0,0.0122699383646249,0.0102040814235806,0.006646216614171775,0.012238663155585451,,DQNAgent,,0.99,305934.0,0.0598572,0.479603,,,,,1.59491e-06,6.72431,,,,4096.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,256.0,1.0,7.0,0.0,1000000.0,23.0,True,32.0
DQNAgent,sweep_c8,10,0.00837112329900258,0.004010831822286309,0.0012683363870308424,0.0040899794548749,0.0163265299052,0.00714080454781645,0.0061349691823124,0.011209958931431124,,DQNAgent,,0.99,100295.0,0.0268443,0.702956,,,,,8.40438e-05,0.591289,,,,256.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,256.0,1.0,5.0,0.0,1000000.0,31.0,True,4.0
RMaxAgent,sweep_c68,10,0.00827398728579278,0.010432208006028888,0.003298953832369486,0.0,0.0318725109100341,0.0020491802133619,0.0020491802133619,0.01471620984375475,,RMaxAgent,1e-08,0.99,,,,,,,8.0,,,,0.01,,,,1.0,ReplayBuffer,,0.0,0.0,2048.0,1.0,1.0,3.0,0.0,1000000.0,1.0,True,0.0
DQNAgent,sweep_c84,10,0.007964626140892429,0.004844084498636784,0.0015318340194007045,0.0020491802133619,0.016293279826641,0.00715746404603115,0.004601226886734275,0.0102197318337857,,DQNAgent,,0.99,335534.0,0.012139,0.430729,,,,,2.65024e-06,3.57266,,,,256.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,32.0,1.0,6.0,0.0,1000000.0,46.0,True,512.0
BMFRmaxAgent,sweep_c3,10,0.0073440869338809904,0.004409687908118073,0.0013944657560156413,0.0020491802133619,0.0142566189169883,0.0061287090647965,0.004604382556863075,0.00968665443360805,,BMFRmaxAgent,,0.99,,,,,,,69.0,,,,0.01,0.00564312,,,2048.0,ReplayBuffer,,0.0,0.0,2048.0,64.0,1.0,0.0,0.0,1000000.0,20.0,True,4.0
BMFRmaxAgent,sweep_c78,10,0.007344052894040889,0.0047207456562701625,0.001492830852816005,0.0,0.0122448978945612,0.0071491170674562,0.00409207469783715,0.0122199589386582,,BMFRmaxAgent,,0.99,,,,,,,91.0,,,,0.01,0.00764094,,,512.0,ReplayBuffer,,0.0,0.0,2048.0,32.0,1.0,5.0,0.0,1000000.0,6.0,True,512.0
BMFRmaxAgent,sweep_c89,10,0.00733907371759409,0.003969931946674558,0.001255402710735772,0.0020491802133619,0.0142276426777243,0.0061349691823124,0.0061224489472806,0.0096741341985762,,BMFRmaxAgent,,0.99,,,,,,,94.0,,,,0.01,0.00521021,,,256.0,ReplayBuffer,,0.0,0.0,2048.0,16.0,1.0,0.0,0.0,1000000.0,3.0,True,256.0
DQNAgent,sweep_c67,10,0.006942546879872599,0.004418625437303429,0.001397292050903637,0.0020491802133619,0.016293279826641,0.00511247431859365,0.0040899794548749,0.008175785420462425,,DQNAgent,,0.99,98233.0,0.0136302,0.966639,,,,,7.21079e-05,4.22686,,,,128.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,64.0,1.0,0.0,0.0,1000000.0,45.0,True,256.0
BMFRmaxAgent,sweep_c57,10,0.00673432382754976,0.005255653492505401,0.001661983562893575,0.0,0.0182926822453737,0.0071491170674562,0.00255938002374015,0.008175785420462425,,BMFRmaxAgent,,0.99,,,,,,,35.0,,,,0.01,0.00127937,,,128.0,ReplayBuffer,,0.0,0.0,2048.0,64.0,1.0,3.0,0.0,1000000.0,38.0,True,32.0
DQNAgent,sweep_c34,10,0.006331969564780519,0.0044507443267371135,0.0014074489355561928,0.0,0.0142566189169883,0.0061349691823124,0.00255938002374015,0.009698050795122926,,DQNAgent,,0.99,95155.0,0.0117837,0.467794,,,,,0.000245654,10.957,,,,16384.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,1024.0,1.0,0.0,0.0,1000000.0,22.0,True,32.0
BMFRmaxAgent,sweep_c54,10,0.00612205700017506,0.005169891676314477,0.0016348632953499724,0.0,0.0142566189169883,0.00511247431859365,0.00255938002374015,0.008175785420462425,,BMFRmaxAgent,,0.99,,,,,,,69.0,,,,0.01,0.0131023,,,128.0,ReplayBuffer,,0.0,0.0,2048.0,128.0,1.0,4.0,0.0,1000000.0,25.0,True,1024.0
BMFRmaxAgent,sweep_c21,10,0.00611585602164264,0.00488525983010315,0.001544854802485316,0.0,0.0141987828537821,0.00613081268966195,0.002556237159296775,0.008175785420462425,,BMFRmaxAgent,,0.99,,,,,,,55.0,,,,0.01,0.00324672,,,64.0,ReplayBuffer,,0.0,0.0,2048.0,32.0,1.0,1.0,0.0,1000000.0,10.0,True,4096.0
BMFRmaxAgent,sweep_c59,10,0.004904640000313451,0.0034941101626918716,0.0011049346509647807,0.0,0.0122448978945612,0.0040899794548749,0.00255938002374015,0.0061349691823124,,BMFRmaxAgent,,0.99,,,,,,,7.0,,,,0.01,0.155441,,,256.0,ReplayBuffer,,0.0,0.0,2048.0,64.0,1.0,4.0,0.0,1000000.0,34.0,True,4096.0
BMFRmaxAgent,sweep_c77,10,0.0047039022669195605,0.003344342143013022,0.0010575738446809723,0.0,0.0081799589097499,0.0061349691823124,0.0020491802133619,0.0076593339908868005,,BMFRmaxAgent,,0.99,,,,,,,33.0,,,,0.01,0.00278677,,,1024.0,ReplayBuffer,,0.0,0.0,2048.0,64.0,1.0,0.0,0.0,1000000.0,25.0,True,1024.0
BMFRmaxAgent,sweep_c24,10,0.00469849035143845,0.003842870368235219,0.0012152223116393267,0.0020491802133619,0.0142566189169883,0.0040899794548749,0.0020491802133619,0.00409626518376165,,BMFRmaxAgent,,0.99,,,,,,,15.0,,,,0.01,0.012895,,,64.0,ReplayBuffer,,0.0,0.0,2048.0,16.0,1.0,6.0,0.0,1000000.0,13.0,True,8.0
BMFRmaxAgent,sweep_c9,10,0.00469681075774127,0.003333615495475364,0.0010541817808932886,0.0,0.0102040814235806,0.0040899794548749,0.00255938002374015,0.005614331574179175,,BMFRmaxAgent,,0.99,,,,,,,73.0,,,,0.01,0.00374284,,,128.0,ReplayBuffer,,0.0,0.0,2048.0,128.0,1.0,7.0,0.0,1000000.0,10.0,True,8192.0
DQNAgent,sweep_c46,10,0.004296997934579799,0.0028027802906026985,0.0008863169499333151,0.0,0.0081799589097499,0.00511040468700225,0.00255938002374015,0.0061443981248885,,DQNAgent,,0.99,48525.0,0.0112113,0.670865,,,,,8.1501e-05,11.3919,,,,16384.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,1024.0,1.0,8.0,0.0,1000000.0,49.0,True,16.0
BMFRmaxAgent,sweep_c5,10,0.0042923985049128,0.0033946655226134276,0.0010734874945904258,0.0,0.0102040814235806,0.0040941699407994,0.0020491802133619,0.0061349691823124,,BMFRmaxAgent,,0.99,,,,,,,41.0,,,,0.01,0.0115179,,,1024.0,ReplayBuffer,,0.0,0.0,2048.0,128.0,1.0,4.0,0.0,1000000.0,36.0,True,256.0
BMFRmaxAgent,sweep_c64,10,0.00427831388078625,0.005693254078787869,0.0018003650187013382,0.0,0.018255578354001,0.0020491802133619,0.0020491802133619,0.0035860653733834,,BMFRmaxAgent,,0.99,,,,,,,82.0,,,,0.01,0.0133879,,,64.0,ReplayBuffer,,0.0,0.0,2048.0,32.0,1.0,9.0,0.0,1000000.0,6.0,True,16.0
BMFRmaxAgent,sweep_c13,10,0.0038838145323097104,0.0039035186815254497,0.0012344009922637855,0.0,0.0122448978945612,0.0030695798341184004,0.000512295053340475,0.0061349691823124,,BMFRmaxAgent,,0.99,,,,,,,50.0,,,,0.01,0.0614979,,,256.0,ReplayBuffer,,0.0,0.0,2048.0,128.0,1.0,0.0,0.0,1000000.0,19.0,True,8.0
DQNAgent,sweep_c76,10,0.00368434069678182,0.0021082966520753503,0.0006667019403865666,0.0,0.0081632649526,0.0040983604267239,0.00255938002374015,0.0040983604267239,,DQNAgent,,0.99,64186.0,0.0152099,0.396469,,,,,0.000693689,6.07813,,,,4096.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,64.0,1.0,3.0,0.0,1000000.0,36.0,True,2048.0
DQNAgent,sweep_c59,10,0.0034781672526150408,0.003050896833498495,0.0009647782900050738,0.0,0.0102040814235806,0.0030737703200429,0.0020491802133619,0.0040983604267239,,DQNAgent,,0.99,6224.0,0.0326481,0.320564,,,,,6.25557e-05,12.3032,,,,512.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,64.0,1.0,3.0,0.0,1000000.0,14.0,True,2.0
BMFRmaxAgent,sweep_c65,10,0.00347108589485282,0.003332637278241592,0.0010538724414427736,0.0,0.0101626012474298,0.00306748459115615,0.00051124743185935,0.005625816993415275,,BMFRmaxAgent,,0.99,,,,,,,8.0,,,,0.01,0.177668,,,512.0,ReplayBuffer,,0.0,0.0,2048.0,16.0,1.0,0.0,0.0,1000000.0,7.0,True,128.0
BMFRmaxAgent,sweep_c32,10,0.0032740873284637304,0.002754693269669556,0.0008711104987292226,0.0,0.0102040814235806,0.0020491802133619,0.0020491802133619,0.0040983604267239,,BMFRmaxAgent,,0.99,,,,,,,88.0,,,,0.01,0.0010955,,,512.0,ReplayBuffer,,0.0,0.0,2048.0,256.0,1.0,0.0,0.0,1000000.0,42.0,True,64.0
DQNAgent,sweep_c64,10,0.0032732407096772802,0.0032256886524901027,0.0010200523164428095,0.0,0.0081799589097499,0.0020491802133619,0.000512295053340475,0.005623721750453025,,DQNAgent,,0.99,70328.0,0.0117038,0.59385,,,,,2.85297e-05,0.406189,,,,32768.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,32.0,1.0,8.0,0.0,1000000.0,9.0,True,128.0
BMFRmaxAgent,sweep_c68,10,0.00306790876202279,0.0019852317087627816,0.0006277853882878442,0.0,0.0061224489472806,0.0040899794548749,0.0020491802133619,0.0040899794548749,,BMFRmaxAgent,,0.99,,,,,,,22.0,,,,0.01,0.056975,,,512.0,ReplayBuffer,,0.0,0.0,2048.0,128.0,1.0,9.0,0.0,1000000.0,23.0,True,4.0
BMFRmaxAgent,sweep_c47,10,0.0028654999099671104,0.0014296054933540302,0.0004520809514487444,0.0,0.0040983604267239,0.0030695798341184004,0.0020491802133619,0.0040899794548749,,BMFRmaxAgent,,0.99,,,,,,,26.0,,,,0.01,0.0668465,,,256.0,ReplayBuffer,,0.0,0.0,2048.0,256.0,1.0,4.0,0.0,1000000.0,45.0,True,8.0
BMFRmaxAgent,sweep_c38,10,0.00285882577300069,0.003622286807250667,0.0011454676649291428,0.0,0.0101832989603281,0.00102459010668095,0.0,0.005616426817141425,,BMFRmaxAgent,,0.99,,,,,,,43.0,,,,0.01,0.0037751,,,128.0,ReplayBuffer,,0.0,0.0,2048.0,128.0,1.0,2.0,0.0,1000000.0,15.0,True,2048.0
BMFRmaxAgent,sweep_c80,10,0.00245274077169592,0.0023170077173382416,0.0007327021742976452,0.0,0.0061224489472806,0.0020491802133619,0.00051124743185935,0.0035797796444966504,,BMFRmaxAgent,,0.99,,,,,,,98.0,,,,0.01,0.00796792,,,512.0,ReplayBuffer,,0.0,0.0,2048.0,512.0,1.0,9.0,0.0,1000000.0,11.0,True,8192.0
BMFRmaxAgent,sweep_c72,10,0.00225032679736609,0.0028022235763763914,0.0008861409014372202,0.0,0.0081799589097499,0.0020449897274374,0.0,0.0020491802133619,,BMFRmaxAgent,,0.99,,,,,,,47.0,,,,0.01,0.023726,,,1024.0,ReplayBuffer,,0.0,0.0,2048.0,64.0,1.0,3.0,0.0,1000000.0,7.0,True,1024.0
BMFRmaxAgent,sweep_c22,10,0.00204792306758458,0.0016720101353476595,0.0005287360298585012,0.0,0.0040983604267239,0.0020491802133619,0.00051124743185935,0.0035797796444966504,,BMFRmaxAgent,,0.99,,,,,,,74.0,,,,0.01,0.00453232,,,2048.0,ReplayBuffer,,0.0,0.0,2048.0,32.0,1.0,4.0,0.0,1000000.0,2.0,True,4.0
DQNAgent,sweep_c63,10,0.00204666592180725,0.00255129851604975,0.0008067914301724861,0.0,0.0061349691823124,0.00102459010668095,0.0,0.0035860653733834,,DQNAgent,,0.99,66659.0,0.0164827,0.563612,,,,,3.4579e-05,4.80678,,,,512.0,,131072.0,FlatteningReplayBuffer,"(16, 16, 3)",0.0,0.0,2048.0,128.0,1.0,4.0,0.0,1000000.0,49.0,True,8.0
BMFRmaxAgent,sweep_c28,10,0.00184133225120599,0.0015078001706766437,0.00047680827957288194,0.0,0.0040899794548749,0.0020491802133619,0.00051124743185935,0.0020491802133619,,BMFRmaxAgent,,0.99,,,,,,,6.0,,,,0.01,0.0324272,,,1024.0,ReplayBuffer,,0.0,0.0,2048.0,32.0,1.0,3.0,0.0,1000000.0,45.0,True,128.0
BMFRmaxAgent,sweep_c37,10,0.0016376679763197403,0.0016135832472861048,0.0005102598255714799,0.0,0.0040899794548749,0.0020491802133619,0.0,0.0020491802133619,,BMFRmaxAgent,,0.99,,,,,,,54.0,,,,0.01,0.0145899,,,2048.0,ReplayBuffer,,0.0,0.0,2048.0,32.0,1.0,8.0,0.0,1000000.0,1.0,True,1024.0
BMFRmaxAgent,sweep_c71,10,0.0016364108305424,0.0018793176744319288,0.0005942924298215679,0.0,0.0040899794548749,0.0010224948637187,0.0,0.0035797796444966504,,BMFRmaxAgent,,0.99,,,,,,,28.0,,,,0.01,0.00133753,,,1024.0,ReplayBuffer,,0.0,0.0,2048.0,64.0,1.0,8.0,0.0,1000000.0,7.0,True,16.0
BMFRmaxAgent,sweep_c48,10,0.00143358805216844,0.0013812990118913177,0.00043680510073165703,0.0,0.0040899794548749,0.0020491802133619,0.0,0.0020491802133619,,BMFRmaxAgent,,0.99,,,,,,,51.0,,,,0.01,0.00199775,,,2048.0,ReplayBuffer,,0.0,0.0,2048.0,32.0,1.0,4.0,0.0,1000000.0,2.0,True,32.0
BMFRmaxAgent,sweep_c1,10,0.0014335880521684399,0.0013812990118913177,0.00043680510073165703,0.0,0.0040899794548749,0.0020491802133619,0.0,0.0020491802133619,,BMFRmaxAgent,,0.99,,,,,,,39.0,,,,0.01,0.0286935,,,512.0,ReplayBuffer,,0.0,0.0,2048.0,512.0,1.0,2.0,0.0,1000000.0,38.0,True,16.0
BMFRmaxAgent,sweep_c81,10,0.0014327533543109603,0.001684104732706902,0.0005325606773622875,0.0,0.0040983604267239,0.00102459010668095,0.0,0.0020491802133619,,BMFRmaxAgent,,0.99,,,,,,,84.0,,,,0.01,0.00279549,,,512.0,ReplayBuffer,,0.0,0.0,2048.0,512.0,1.0,3.0,0.0,1000000.0,33.0,True,128.0
BMFRmaxAgent,sweep_c87,10,0.0014327499549835502,0.0016840941577017233,0.0005325573332520243,0.0,0.0040899794548749,0.00102459010668095,0.0,0.0020491802133619,,BMFRmaxAgent,,0.99,,,,,,,9.0,,,,0.01,0.00579933,,,512.0,ReplayBuffer,,0.0,0.0,2048.0,256.0,1.0,6.0,0.0,1000000.0,20.0,True,8192.0
BMFRmaxAgent,sweep_c15,10,0.0014327499549835403,0.0013808850711448388,0.00043667420117413466,0.0,0.0040899794548749,0.0020449897274374,0.0,0.0020491802133619,,BMFRmaxAgent,,0.99,,,,,,,97.0,,,,0.01,0.00185983,,,128.0,ReplayBuffer,,0.0,0.0,2048.0,64.0,1.0,7.0,0.0,1000000.0,3.0,True,4.0
BMFRmaxAgent,sweep_c70,10,0.00143191698007283,0.002164751872228541,0.0006845546485355989,0.0,0.0061224489472806,0.0,0.0,0.0020491802133619,,BMFRmaxAgent,,0.99,,,,,,,64.0,,,,0.01,0.00402776,,,512.0,ReplayBuffer,,0.0,0.0,2048.0,256.0,1.0,9.0,0.0,1000000.0,14.0,True,2048.0
BMFRmaxAgent,sweep_c60,10,0.0010241710580884999,0.00107957180865579,0.00034139058130597765,0.0,0.0020491802133619,0.0010224948637187,0.0,0.0020491802133619,,BMFRmaxAgent,,0.99,,,,,,,52.0,,,,0.01,0.00163151,,,256.0,ReplayBuffer,,0.0,0.0,2048.0,256.0,1.0,3.0,0.0,1000000.0,27.0,True,4.0
BMFRmaxAgent,sweep_c74,10,0.0008196720853447699,0.0014327988928461318,0.00045309079303613097,0.0,0.0040983604267239,0.0,0.0,0.001536885160021425,,BMFRmaxAgent,,0.99,,,,,,,67.0,,,,0.01,0.0186087,,,512.0,ReplayBuffer,,0.0,0.0,2048.0,512.0,1.0,0.0,0.0,1000000.0,32.0,True,256.0
BMFRmaxAgent,sweep_c94,10,0.00061475406400858,0.0013830912294976454,0.00043737184970152207,0.0,0.0040983604267239,0.0,0.0,0.0,,BMFRmaxAgent,,0.99,,,,,,,71.0,,,,0.01,0.00206956,,,2048.0,ReplayBuffer,,0.0,0.0,2048.0,512.0,1.0,1.0,0.0,1000000.0,13.0,True,128.0
BMFRmaxAgent,sweep_c61,10,0.0006147540640085699,0.000989848083088805,0.00031301744801122216,0.0,0.0020491802133619,0.0,0.0,0.001536885160021425,,BMFRmaxAgent,,0.99,,,,,,,62.0,,,,0.01,0.00198701,,,512.0,ReplayBuffer,,0.0,0.0,2048.0,512.0,1.0,9.0,0.0,1000000.0,22.0,True,4.0
BMFRmaxAgent,sweep_c46,10,0.00040941699407992993,0.0008631273745156144,0.0002729448414310513,0.0,0.0020491802133619,0.0,0.0,0.0,,BMFRmaxAgent,,0.99,,,,,,,1.0,,,,0.01,0.141897,,,2048.0,ReplayBuffer,,0.0,0.0,2048.0,32.0,1.0,7.0,0.0,1000000.0,13.0,True,4.0
